faul_k_trans,faul_k_long,host_k,T_h
m ** 2,m ** 2,m ** 2,K
8.511380382023759e-15,1.9498445997580416e-14,5.069907082747024e-18,419.79999999999995
3.090295432513592e-13,1.698243652461746e-17,1.4288939585111065e-17,485.5
8.912509381337441e-17,3.2359365692962942e-18,2.851018267503898e-17,421.59999999999997
1.9498445997580416e-14,4.677351412871981e-16,7.673614893618217e-18,487.29999999999995
3.890451449942805e-17,1.3489628825916506e-16,3.3496543915782656e-18,473.79999999999995
1.6218100973589331e-15,1.2882495516931323e-14,1.9275249131909365e-18,463.9
2.951209226666378e-14,5.370317963702532e-13,1.9724227361148535e-16,445.9
5.370317963702532e-16,1.0715193052376091e-18,1.0839269140212039e-17,427.0
1.2302687708123812e-15,3.7153522909717276e-18,4.9545019080479054e-17,447.7
1.4791083881682072e-14,2.0417379446695316e-16,1.1350108156723144e-16,435.09999999999997
3.7153522909717276e-18,1.8620871366628657e-18,3.427677865464505e-16,418.9
1.8620871366628657e-18,3.5481338923357605e-13,7.85235634610071e-16,409.9
1.1220184543019653e-17,2.4547089156850336e-15,1.7579236139586966e-17,454.0
1.0715193052376093e-15,1.2882495516931322e-17,4.841723675840999e-16,471.09999999999997
1.7782794100389228e-16,2.1379620895022237e-18,3.58921934645005e-18,486.4
2.2387211385683377e-14,8.912509381337441e-17,5.432503314924325e-18,416.2
2.3442288153199273e-13,2.818382931264449e-15,1.6788040181225658e-18,490.0
1.698243652461746e-17,2.4547089156850334e-18,2.7861211686297724e-16,443.2
5.1286138399136585e-14,1.1220184543019652e-14,2.426610095082414e-16,404.5
4.265795188015917e-15,7.762471166286927e-14,8.609937521845982e-17,412.59999999999997
1.3489628825916506e-13,4.073802778041122e-16,3.845917820453543e-18,422.5
2.1379620895022237e-18,1.7782794100389228e-16,6.237348354824217e-18,437.79999999999995
2.0417379446695316e-13,4.466835921509617e-17,1.8407720014689582e-16,472.0
4.897788193684457e-15,1.4125375446227497e-18,1.7988709151287837e-18,491.79999999999995
6.16595001861481e-13,4.897788193684477e-18,2.985382618917957e-16,430.59999999999997
7.079457843841374e-13,2.2387211385683377e-14,3.758374042884435e-17,465.7
2.1379620895022325e-15,3.235936569296281e-15,2.917427014001166e-18,458.5
1.5488166189124795e-13,1.7782794100389227e-13,9.88553094656941e-17,436.0
2.691534803926914e-16,3.5481338923357605e-16,3.507518739525694e-17,455.79999999999995
2.3442288153199277e-16,9.332543007969887e-16,4.315190768277668e-17,463.0
1.3489628825916506e-16,3.3884415613920344e-14,9.01571137605957e-16,482.79999999999995
9.332543007969887e-13,6.760829753919791e-17,7.328245331389045e-16,481.9
5.6234132519034904e-15,2.951209226666378e-17,1.6405897731995386e-17,467.5
5.888436553555884e-14,5.370317963702532e-16,9.440608762859265e-18,417.09999999999997
7.079457843841373e-16,2.818382931264449e-18,2.0653801558105354e-18,407.2
7.762471166286927e-17,9.332543007969887e-13,1.0351421666793452e-18,424.29999999999995
6.165950018614809e-16,1.1748975549395303e-13,1.2161860006463704e-16,438.7
4.073802778041122e-16,6.760829753919819e-14,4.623810213992594e-17,480.09999999999997
5.888436553555884e-17,3.3884415613920345e-17,9.225714271547629e-17,410.79999999999995
5.623413251903491e-18,7.762471166286927e-17,6.839116472814307e-16,423.4
5.128613839913659e-17,7.413102413009192e-18,3.935500754557764e-16,479.2
8.912509381337441e-14,7.079457843841374e-13,3.0549211132155094e-17,454.9
1.2882495516931323e-14,3.715352290971728e-15,2.1627185237270244e-17,403.59999999999997
1.8620871366628655e-15,2.691534803926914e-16,5.559042572704048e-16,460.29999999999995
8.51138038202376e-18,6.456542290346536e-18,1.7179083871575858e-16,456.7
8.128305161640995e-16,3.090295432513592e-16,1.2445146117713819e-17,449.5
